,Date,Region,Value
1717,2024-10-29,HSE Dublin and North East,0.5896812520112342
1718,2024-10-30,HSE Dublin and North East,0.5559851804677352
1719,2024-10-31,HSE Dublin and North East,0.36223276909261537
1720,2024-11-01,HSE Dublin and North East,0.5981052698971091
1721,2024-11-02,HSE Dublin and North East,0.08424017885874775
1722,2024-11-03,HSE Dublin and North East,0.19375241137511984
1723,2024-11-04,HSE Dublin and North East,0.6318013414406082
1724,2024-11-05,HSE Dublin and North East,0.5475611625818604
1725,2024-11-06,HSE Dublin and North East,0.6570733950982325
1726,2024-11-07,HSE Dublin and North East,0.4212008942937388
1727,2024-11-08,HSE Dublin and North East,0.30326464389149194
1728,2024-11-09,HSE Dublin and North East,0.14320830405987117
1729,2024-11-10,HSE Dublin and North East,0.34538473332086583
1730,2024-11-11,HSE Dublin and North East,0.5138650910383613
1731,2024-11-12,HSE Dublin and North East,0.4970170552666118
1732,2024-11-13,HSE Dublin and North East,0.6065292877829839
1733,2024-11-14,HSE Dublin and North East,0.32853669754911624
1734,2024-11-15,HSE Dublin and North East,0.22744848291861894
1735,2024-11-16,HSE Dublin and North East,0.07581616097287297
1736,2024-11-17,HSE Dublin and North East,0.26114455446211804
1737,2024-11-18,HSE Dublin and North East,0.640225359326483
1738,2024-11-19,HSE Dublin and North East,0.4970170552666118
1739,2024-11-20,HSE Dublin and North East,0.5222891089242361
1740,2024-11-21,HSE Dublin and North East,0.6233773235547334
1741,2024-11-22,HSE Dublin and North East,0.37065678697849014
1742,2024-11-23,HSE Dublin and North East,0.14320830405987117
1743,2024-11-24,HSE Dublin and North East,0.3875048227502397
1744,2024-11-25,HSE Dublin and North East,0.8171297349298532
1745,2024-11-26,HSE Dublin and North East,0.977186074761474
1746,2024-11-27,HSE Dublin and North East,0.5138650910383613
1747,2024-11-28,HSE Dublin and North East,0.5391371446959856
1748,2024-11-29,HSE Dublin and North East,0.4464729479513631
1749,2024-11-30,HSE Dublin and North East,0.2948406260056171
1750,2024-12-01,HSE Dublin and North East,0.42120089429373875
1751,2024-12-02,HSE Dublin and North East,0.8002816991581037
1752,2024-12-03,HSE Dublin and North East,0.673921430869982
1753,2024-12-04,HSE Dublin and North East,0.7160415202993559
1754,2024-12-05,HSE Dublin and North East,0.3538087512067406
1755,2024-12-06,HSE Dublin and North East,0.42962491217961357
1756,2024-12-07,HSE Dublin and North East,0.22744848291861894
1757,2024-12-08,HSE Dublin and North East,0.5644091983536099
1758,2024-12-09,HSE Dublin and North East,0.8508258064733524
1759,2024-12-10,HSE Dublin and North East,0.7076175024134812
1760,2024-12-11,HSE Dublin and North East,0.6486493772123577
1761,2024-12-12,HSE Dublin and North East,0.46332098372311264
1762,2024-12-13,HSE Dublin and North East,0.3875048227502397
1763,2024-12-14,HSE Dublin and North East,0.21902446503274417
1764,2024-12-15,HSE Dublin and North East,0.3201126796632415
1765,2024-12-16,HSE Dublin and North East,0.6065292877829838
1766,2024-12-17,HSE Dublin and North East,0.598105269897109
1767,2024-12-18,HSE Dublin and North East,0.4296249121796135
1768,2024-12-19,HSE Dublin and North East,0.3875048227502397
1769,2024-12-20,HSE Dublin and North East,0.46332098372311264
1770,2024-12-21,HSE Dublin and North East,0.21060044714686937
1771,2024-12-22,HSE Dublin and North East,0.2695685723479928
1772,2024-12-23,HSE Dublin and North East,0.2442965186903685
1773,2024-12-24,HSE Dublin and North East,0.08424017885874775
1774,2024-12-25,HSE Dublin and North East,0.0
1775,2024-12-26,HSE Dublin and North East,0.1010882146304973
1776,2024-12-27,HSE Dublin and North East,0.19375241137511984
1777,2024-12-28,HSE Dublin and North East,0.2442965186903685
1778,2024-12-29,HSE Dublin and North East,0.25272053657624327
1779,2024-12-30,HSE Dublin and North East,0.42120089429373875
1780,2024-12-31,HSE Dublin and North East,0.2442965186903685
1781,2025-01-01,HSE Dublin and North East,0.2021764292609946
1782,2025-01-02,HSE Dublin and North East,0.25272053657624327
1783,2025-01-03,HSE Dublin and North East,0.16005633983162074
1784,2025-01-04,HSE Dublin and North East,0.1347842861739964
1785,2025-01-05,HSE Dublin and North East,0.3790808048643649
1786,2025-01-06,HSE Dublin and North East,0.8760978601309767
1787,2025-01-07,HSE Dublin and North East,0.6065292877829839
1788,2025-01-08,HSE Dublin and North East,0.336960715434991
1789,2025-01-09,HSE Dublin and North East,0.35380875120674055
1790,2025-01-10,HSE Dublin and North East,0.32853669754911624
1791,2025-01-11,HSE Dublin and North East,0.2779925902338676
1792,2025-01-12,HSE Dublin and North East,0.43804893006548834
1793,2025-01-13,HSE Dublin and North East,0.6654974129841073
1794,2025-01-14,HSE Dublin and North East,0.5307131268101108
1795,2025-01-15,HSE Dublin and North East,0.5559851804677352
1796,2025-01-16,HSE Dublin and North East,0.5307131268101108
1797,2025-01-17,HSE Dublin and North East,0.43804893006548834
1798,2025-01-18,HSE Dublin and North East,0.1684803577174955
1799,2025-01-19,HSE Dublin and North East,0.3116886617773667
1800,2025-01-20,HSE Dublin and North East,0.5307131268101108
1801,2025-01-21,HSE Dublin and North East,0.7328895560711055
1802,2025-01-22,HSE Dublin and North East,0.5138650910383613
1803,2025-01-23,HSE Dublin and North East,0.7665856276146046
1804,2025-01-24,HSE Dublin and North East,0.3790808048643649
1805,2025-01-25,HSE Dublin and North East,0.24429651869036847
1806,2025-01-26,HSE Dublin and North East,0.336960715434991
1807,2025-01-27,HSE Dublin and North East,0.5896812520112342
1808,2025-01-28,HSE Dublin and North East,0.7244655381852306
1809,2025-01-29,HSE Dublin and North East,0.6654974129841073
1810,2025-01-30,HSE Dublin and North East,0.8002816991581037
1811,2025-01-31,HSE Dublin and North East,0.6233773235547333
1812,2025-02-01,HSE Dublin and North East,0.25272053657624327
1813,2025-02-02,HSE Dublin and North East,0.4296249121796135
1814,2025-02-03,HSE Dublin and North East,0.7665856276146046
1815,2025-02-04,HSE Dublin and North East,1.1540904503648444
1816,2025-02-05,HSE Dublin and North East,0.977186074761474
1817,2025-02-06,HSE Dublin and North East,0.32853669754911624
1818,2025-02-07,HSE Dublin and North East,0.4043528585219892
1819,2025-02-08,HSE Dublin and North East,0.3622327690926153
1820,2025-02-09,HSE Dublin and North East,0.5307131268101108
1821,2025-02-10,HSE Dublin and North East,0.749737591842855
1822,2025-02-11,HSE Dublin and North East,0.6570733950982325
1823,2025-02-12,HSE Dublin and North East,0.7918576812722289
1824,2025-02-13,HSE Dublin and North East,0.5896812520112342
1825,2025-02-14,HSE Dublin and North East,0.6233773235547334
1826,2025-02-15,HSE Dublin and North East,0.14320830405987117
1827,2025-02-16,HSE Dublin and North East,0.25272053657624327
1828,2025-02-17,HSE Dublin and North East,0.6233773235547334
1829,2025-02-18,HSE Dublin and North East,0.7413135739569802
1830,2025-02-19,HSE Dublin and North East,0.4717450016089874
1831,2025-02-20,HSE Dublin and North East,0.7665856276146046
1832,2025-02-21,HSE Dublin and North East,0.47174500160898747
1833,2025-02-22,HSE Dublin and North East,0.28641660811974234
1834,2025-02-23,HSE Dublin and North East,0.3875048227502397
1835,2025-02-24,HSE Dublin and North East,0.5896812520112342
1836,2025-02-25,HSE Dublin and North East,0.7413135739569803
1837,2025-02-26,HSE Dublin and North East,0.412776876407864
1838,2025-02-27,HSE Dublin and North East,0.36223276909261537
1839,2025-02-28,HSE Dublin and North East,0.17690437560337027
1840,2025-03-01,HSE Dublin and North East,0.09266419674462252
1841,2025-03-02,HSE Dublin and North East,0.2021764292609946
1842,2025-03-03,HSE Dublin and North East,0.412776876407864
1843,2025-03-04,HSE Dublin and North East,0.4043528585219892
1844,2025-03-05,HSE Dublin and North East,0.36223276909261537
1845,2025-03-06,HSE Dublin and North East,0.28641660811974234
1846,2025-03-07,HSE Dublin and North East,0.15163232194574594
1847,2025-03-08,HSE Dublin and North East,0.008424017885874775
1848,2025-03-09,HSE Dublin and North East,0.16005633983162074
1849,2025-03-10,HSE Dublin and North East,0.5391371446959856
1850,2025-03-11,HSE Dublin and North East,0.5138650910383613
1851,2025-03-12,HSE Dublin and North East,0.35380875120674055
1852,2025-03-13,HSE Dublin and North East,0.2779925902338676
1853,2025-03-14,HSE Dublin and North East,0.18532839348924507
1854,2025-03-15,HSE Dublin and North East,0.008424017885874775
1855,2025-03-16,HSE Dublin and North East,0.0336960715434991
1856,2025-03-17,HSE Dublin and North East,0.0673921430869982
1857,2025-03-18,HSE Dublin and North East,0.1684803577174955
1858,2025-03-19,HSE Dublin and North East,0.18532839348924507
1859,2025-03-20,HSE Dublin and North East,0.22744848291861894
1860,2025-03-21,HSE Dublin and North East,0.12636026828812164
1861,2025-03-22,HSE Dublin and North East,0.10951223251637209
1862,2025-03-23,HSE Dublin and North East,0.18532839348924507
1863,2025-03-24,HSE Dublin and North East,0.336960715434991
1864,2025-03-25,HSE Dublin and North East,0.48859303738073695
1865,2025-03-26,HSE Dublin and North East,0.5644091983536099
1866,2025-03-27,HSE Dublin and North East,0.3790808048643649
1867,2025-03-28,HSE Dublin and North East,0.336960715434991
1868,2025-03-29,HSE Dublin and North East,0.11793625040224685
1869,2025-03-30,HSE Dublin and North East,0.3790808048643649
1870,2025-03-31,HSE Dublin and North East,0.6318013414406082
1871,2025-04-01,HSE Dublin and North East,0.6570733950982325
1872,2025-04-02,HSE Dublin and North East,0.412776876407864
1873,2025-04-03,HSE Dublin and North East,0.673921430869982
1874,2025-04-04,HSE Dublin and North East,0.4380489300654883
1875,2025-04-05,HSE Dublin and North East,0.08424017885874775
1876,2025-04-06,HSE Dublin and North East,0.16848035771749548
1877,2025-04-07,HSE Dublin and North East,0.39592884063611444
1878,2025-04-08,HSE Dublin and North East,0.336960715434991
1879,2025-04-09,HSE Dublin and North East,0.15163232194574594
1880,2025-04-10,HSE Dublin and North East,0.18532839348924507
1881,2025-04-11,HSE Dublin and North East,0.16005633983162074
1882,2025-04-12,HSE Dublin and North East,0.0673921430869982
1883,2025-04-13,HSE Dublin and North East,0.18532839348924504
1884,2025-04-14,HSE Dublin and North East,0.6570733950982325
1885,2025-04-15,HSE Dublin and North East,0.4548969658372379
1886,2025-04-16,HSE Dublin and North East,0.6486493772123577
1887,2025-04-17,HSE Dublin and North East,0.4464729479513631
1888,2025-04-18,HSE Dublin and North East,0.1347842861739964
1889,2025-04-19,HSE Dublin and North East,0.025272053657624326
1890,2025-04-20,HSE Dublin and North East,0.0
1891,2025-04-21,HSE Dublin and North East,0.17690437560337027
1892,2025-04-22,HSE Dublin and North East,0.3622327690926153
1893,2025-04-23,HSE Dublin and North East,0.37065678697849014
1894,2025-04-24,HSE Dublin and North East,0.1684803577174955
1895,2025-04-25,HSE Dublin and North East,0.11793625040224687
1896,2025-04-26,HSE Dublin and North East,0.0
1897,2025-04-27,HSE Dublin and North East,0.07581616097287297
1898,2025-04-28,HSE Dublin and North East,0.3201126796632415
1899,2025-04-29,HSE Dublin and North East,0.3790808048643649
1900,2025-04-30,HSE Dublin and North East,0.3032646438914919
1901,2025-05-01,HSE Dublin and North East,0.12636026828812164
1902,2025-05-02,HSE Dublin and North East,0.1347842861739964
1903,2025-05-03,HSE Dublin and North East,0.008424017885874775
1904,2025-05-04,HSE Dublin and North East,0.0673921430869982
1905,2025-05-05,HSE Dublin and North East,0.1010882146304973
1906,2025-05-06,HSE Dublin and North East,0.4212008942937388
1907,2025-05-07,HSE Dublin and North East,0.25272053657624327
1908,2025-05-08,HSE Dublin and North East,0.21902446503274414
1909,2025-05-09,HSE Dublin and North East,0.12636026828812164
1910,2025-05-10,HSE Dublin and North East,0.042120089429373876
1911,2025-05-11,HSE Dublin and North East,0.0336960715434991
1912,2025-05-12,HSE Dublin and North East,0.1769043756033703
1913,2025-05-13,HSE Dublin and North East,0.2779925902338676
1914,2025-05-14,HSE Dublin and North East,0.25272053657624327
1915,2025-05-15,HSE Dublin and North East,0.1684803577174955
1916,2025-05-16,HSE Dublin and North East,0.025272053657624326
1917,2025-05-17,HSE Dublin and North East,0.008424017885874775
1918,2025-05-18,HSE Dublin and North East,0.1010882146304973
1919,2025-05-19,HSE Dublin and North East,0.17690437560337027
1920,2025-05-20,HSE Dublin and North East,0.15163232194574594
1921,2025-05-21,HSE Dublin and North East,0.25272053657624327
1922,2025-05-22,HSE Dublin and North East,0.21060044714686937
1923,2025-05-23,HSE Dublin and North East,0.25272053657624327
1924,2025-05-24,HSE Dublin and North East,0.18532839348924507
1925,2025-05-25,HSE Dublin and North East,0.28641660811974234
1926,2025-05-26,HSE Dublin and North East,0.5138650910383613
1927,2025-05-27,HSE Dublin and North East,0.21060044714686937
1928,2025-05-28,HSE Dublin and North East,0.2021764292609946
1929,2025-05-29,HSE Dublin and North East,0.4296249121796135
1930,2025-05-30,HSE Dublin and North East,0.26114455446211804
1931,2025-05-31,HSE Dublin and North East,0.07581616097287297
1932,2025-06-01,HSE Dublin and North East,0.1347842861739964
1933,2025-06-02,HSE Dublin and North East,0.2442965186903685
1934,2025-06-03,HSE Dublin and North East,0.4380489300654883
1935,2025-06-04,HSE Dublin and North East,0.5222891089242361
1936,2025-06-05,HSE Dublin and North East,0.30326464389149194
1937,2025-06-06,HSE Dublin and North East,0.2358725008044937
1938,2025-06-07,HSE Dublin and North East,0.008424017885874775
1939,2025-06-08,HSE Dublin and North East,0.19375241137511984
1940,2025-06-09,HSE Dublin and North East,0.412776876407864
1941,2025-06-10,HSE Dublin and North East,0.412776876407864
1942,2025-06-11,HSE Dublin and North East,0.3201126796632415
1943,2025-06-12,HSE Dublin and North East,0.17690437560337027
1944,2025-06-13,HSE Dublin and North East,0.2442965186903685
1945,2025-06-14,HSE Dublin and North East,0.07581616097287297
1946,2025-06-15,HSE Dublin and North East,0.11793625040224685
1947,2025-06-16,HSE Dublin and North East,0.34538473332086583
1948,2025-06-17,HSE Dublin and North East,0.336960715434991
1949,2025-06-18,HSE Dublin and North East,0.18532839348924507
1950,2025-06-19,HSE Dublin and North East,0.2274484829186189
1951,2025-06-20,HSE Dublin and North East,0.32853669754911624
1952,2025-06-21,HSE Dublin and North East,0.025272053657624326
1953,2025-06-22,HSE Dublin and North East,0.11793625040224685
1954,2025-06-23,HSE Dublin and North East,0.17690437560337027
1955,2025-06-24,HSE Dublin and North East,0.36223276909261537
1956,2025-06-25,HSE Dublin and North East,0.21060044714686937
1957,2025-06-26,HSE Dublin and North East,0.16005633983162074
1958,2025-06-27,HSE Dublin and North East,0.2358725008044937
1959,2025-06-28,HSE Dublin and North East,0.01684803577174955
1960,2025-06-29,HSE Dublin and North East,0.1010882146304973
1961,2025-06-30,HSE Dublin and North East,0.25272053657624327
1962,2025-07-01,HSE Dublin and North East,0.3875048227502397
1963,2025-07-02,HSE Dublin and North East,0.26114455446211804
1964,2025-07-03,HSE Dublin and North East,0.25272053657624327
1965,2025-07-04,HSE Dublin and North East,0.2358725008044937
1966,2025-07-05,HSE Dublin and North East,0.05054410731524865
1967,2025-07-06,HSE Dublin and North East,0.15163232194574594
1968,2025-07-07,HSE Dublin and North East,0.3201126796632415
1969,2025-07-08,HSE Dublin and North East,0.34538473332086583
1970,2025-07-09,HSE Dublin and North East,0.2779925902338676
1971,2025-07-10,HSE Dublin and North East,0.2021764292609946
1972,2025-07-11,HSE Dublin and North East,0.15163232194574594
1973,2025-07-12,HSE Dublin and North East,0.05896812520112343
1974,2025-07-13,HSE Dublin and North East,0.14320830405987117
1975,2025-07-14,HSE Dublin and North East,0.2358725008044937
1976,2025-07-15,HSE Dublin and North East,0.3538087512067406
1977,2025-07-16,HSE Dublin and North East,0.2358725008044937
1978,2025-07-17,HSE Dublin and North East,0.25272053657624327
1979,2025-07-18,HSE Dublin and North East,0.26114455446211804
1980,2025-07-19,HSE Dublin and North East,0.05054410731524865
1981,2025-07-20,HSE Dublin and North East,0.1347842861739964
1982,2025-07-21,HSE Dublin and North East,0.3622327690926153
1983,2025-07-22,HSE Dublin and North East,0.35380875120674055
1984,2025-07-23,HSE Dublin and North East,0.28641660811974234
1985,2025-07-24,HSE Dublin and North East,0.1684803577174955
1986,2025-07-25,HSE Dublin and North East,0.23587250080449373
1987,2025-07-26,HSE Dublin and North East,0.05054410731524865
1988,2025-07-27,HSE Dublin and North East,0.2358725008044937
1989,2025-07-28,HSE Dublin and North East,0.28641660811974234
1990,2025-07-29,HSE Dublin and North East,0.2358725008044937
1991,2025-07-30,HSE Dublin and North East,0.2358725008044937
1992,2025-07-31,HSE Dublin and North East,0.14320830405987117
1993,2025-08-01,HSE Dublin and North East,0.05054410731524865
1994,2025-08-02,HSE Dublin and North East,0.0
1995,2025-08-03,HSE Dublin and North East,0.0
1996,2025-08-04,HSE Dublin and North East,0.15163232194574594
1997,2025-08-05,HSE Dublin and North East,0.3201126796632415
1998,2025-08-06,HSE Dublin and North East,0.2695685723479928
1999,2025-08-07,HSE Dublin and North East,0.2021764292609946
2000,2025-08-08,HSE Dublin and North East,0.12636026828812164
2001,2025-08-09,HSE Dublin and North East,0.07581616097287298
2002,2025-08-10,HSE Dublin and North East,0.18532839348924507
2003,2025-08-11,HSE Dublin and North East,0.5054410731524865
2004,2025-08-12,HSE Dublin and North East,0.32853669754911624
2005,2025-08-13,HSE Dublin and North East,0.28641660811974234
2006,2025-08-14,HSE Dublin and North East,0.3453847333208658
2007,2025-08-15,HSE Dublin and North East,0.21060044714686937
2008,2025-08-16,HSE Dublin and North East,0.05896812520112343
2009,2025-08-17,HSE Dublin and North East,0.11793625040224685
2010,2025-08-18,HSE Dublin and North East,0.3790808048643649
2011,2025-08-19,HSE Dublin and North East,0.673921430869982
2012,2025-08-20,HSE Dublin and North East,0.26114455446211804
2013,2025-08-21,HSE Dublin and North East,0.25272053657624327
2014,2025-08-22,HSE Dublin and North East,0.19375241137511984
2015,2025-08-23,HSE Dublin and North East,0.05896812520112343
2016,2025-08-24,HSE Dublin and North East,0.042120089429373876
2017,2025-08-25,HSE Dublin and North East,0.3875048227502397
2018,2025-08-26,HSE Dublin and North East,0.3201126796632414
2019,2025-08-27,HSE Dublin and North East,0.21902446503274414
2020,2025-08-28,HSE Dublin and North East,0.2358725008044937
2021,2025-08-29,HSE Dublin and North East,0.21060044714686937
2022,2025-08-30,HSE Dublin and North East,0.09266419674462253
2023,2025-08-31,HSE Dublin and North East,0.16005633983162074
2024,2025-09-01,HSE Dublin and North East,0.32853669754911624
2025,2025-09-02,HSE Dublin and North East,0.21902446503274414
2026,2025-09-03,HSE Dublin and North East,0.3116886617773667
2027,2025-09-04,HSE Dublin and North East,0.28641660811974234
2028,2025-09-05,HSE Dublin and North East,0.2021764292609946
2029,2025-09-06,HSE Dublin and North East,0.042120089429373876
2030,2025-09-07,HSE Dublin and North East,0.14320830405987117
2031,2025-09-08,HSE Dublin and North East,0.46332098372311264
2032,2025-09-09,HSE Dublin and North East,0.2779925902338676
2033,2025-09-10,HSE Dublin and North East,0.3116886617773667
2034,2025-09-11,HSE Dublin and North East,0.16005633983162074
2035,2025-09-12,HSE Dublin and North East,0.2779925902338676
2036,2025-09-13,HSE Dublin and North East,0.08424017885874775
2037,2025-09-14,HSE Dublin and North East,0.1684803577174955
2038,2025-09-15,HSE Dublin and North East,0.336960715434991
2039,2025-09-16,HSE Dublin and North East,0.3622327690926153
2040,2025-09-17,HSE Dublin and North East,0.4043528585219892
2041,2025-09-18,HSE Dublin and North East,0.21902446503274414
2042,2025-09-19,HSE Dublin and North East,0.2021764292609946
2043,2025-09-20,HSE Dublin and North East,0.05896812520112343
2044,2025-09-21,HSE Dublin and North East,0.18532839348924507
2045,2025-09-22,HSE Dublin and North East,0.3875048227502397
2046,2025-09-23,HSE Dublin and North East,0.18532839348924507
2047,2025-09-24,HSE Dublin and North East,0.32853669754911624
2048,2025-09-25,HSE Dublin and North East,0.2948406260056171
2049,2025-09-26,HSE Dublin and North East,0.336960715434991
2050,2025-09-27,HSE Dublin and North East,0.10951223251637207
2051,2025-09-28,HSE Dublin and North East,0.24429651869036847
2052,2025-09-29,HSE Dublin and North East,0.5138650910383613
2053,2025-09-30,HSE Dublin and North East,0.43804893006548834
2054,2025-10-01,HSE Dublin and North East,0.5138650910383613
2055,2025-10-02,HSE Dublin and North East,0.3116886617773667
2056,2025-10-03,HSE Dublin and North East,0.3201126796632415
2057,2025-10-04,HSE Dublin and North East,0.0336960715434991
2058,2025-10-05,HSE Dublin and North East,0.2442965186903685
2059,2025-10-06,HSE Dublin and North East,0.37908080486436485
2060,2025-10-07,HSE Dublin and North East,0.4380489300654883
2061,2025-10-08,HSE Dublin and North East,0.3201126796632415
2062,2025-10-09,HSE Dublin and North East,0.19375241137511984
2063,2025-10-10,HSE Dublin and North East,0.1347842861739964
2064,2025-10-11,HSE Dublin and North East,0.07581616097287297
2065,2025-10-12,HSE Dublin and North East,0.1010882146304973
2066,2025-10-13,HSE Dublin and North East,0.25272053657624327
2067,2025-10-14,HSE Dublin and North East,0.2358725008044937
2068,2025-10-15,HSE Dublin and North East,0.25272053657624327
2069,2025-10-16,HSE Dublin and North East,0.17690437560337027
2070,2025-10-17,HSE Dublin and North East,0.24429651869036847
2071,2025-10-18,HSE Dublin and North East,0.025272053657624326
2072,2025-10-19,HSE Dublin and North East,0.05896812520112343
2073,2025-10-20,HSE Dublin and North East,0.2695685723479928
2074,2025-10-21,HSE Dublin and North East,0.3453847333208658
2075,2025-10-22,HSE Dublin and North East,0.35380875120674055
2076,2025-10-23,HSE Dublin and North East,0.16005633983162074
2077,2025-10-24,HSE Dublin and North East,0.09266419674462253
2078,2025-10-25,HSE Dublin and North East,0.0
2079,2025-10-26,HSE Dublin and North East,0.05896812520112343
2080,2025-10-27,HSE Dublin and North East,0.1769043756033703
2081,2025-10-28,HSE Dublin and North East,0.32853669754911624
2082,2025-10-29,HSE Dublin and North East,0.336960715434991
2083,2025-10-30,HSE Dublin and North East,0.26114455446211804
2084,2025-10-31,HSE Dublin and North East,0.24429651869036847
2085,2025-11-01,HSE Dublin and North East,0.008424017885874775
2086,2025-11-02,HSE Dublin and North East,0.1010882146304973
2087,2025-11-03,HSE Dublin and North East,0.31168866177736665
2088,2025-11-04,HSE Dublin and North East,0.37065678697849014
2089,2025-11-05,HSE Dublin and North East,0.46332098372311264
2090,2025-11-06,HSE Dublin and North East,0.2358725008044937
2091,2025-11-07,HSE Dublin and North East,0.28641660811974234
2092,2025-11-08,HSE Dublin and North East,0.1010882146304973
2093,2025-11-09,HSE Dublin and North East,0.2948406260056171
2094,2025-11-10,HSE Dublin and North East,0.5559851804677352
2095,2025-11-11,HSE Dublin and North East,0.44647294795136305
2096,2025-11-12,HSE Dublin and North East,0.31168866177736665
2097,2025-11-13,HSE Dublin and North East,0.2779925902338676
2098,2025-11-14,HSE Dublin and North East,0.336960715434991
2099,2025-11-15,HSE Dublin and North East,0.0673921430869982
2100,2023-01-01,HSE Dublin and South East,0.6590511928311705
2101,2023-01-02,HSE Dublin and South East,1.0091721390227302
2102,2023-01-03,HSE Dublin and South East,1.3901861098782506
2103,2023-01-04,HSE Dublin and South East,1.1224465627905875
2104,2023-01-05,HSE Dublin and South East,0.7002418923831187
2105,2023-01-06,HSE Dublin and South East,0.6590511928311706
2106,2023-01-07,HSE Dublin and South East,0.4325023452954557
2107,2023-01-08,HSE Dublin and South East,0.7002418923831188
2108,2023-01-09,HSE Dublin and South East,0.8856000403668856
2109,2023-01-10,HSE Dublin and South East,0.8753023654788985
2110,2023-01-11,HSE Dublin and South East,0.8650046905909115
2111,2023-01-12,HSE Dublin and South East,0.5457767690633132
2112,2023-01-13,HSE Dublin and South East,0.5663721188392873
2113,2023-01-14,HSE Dublin and South East,0.37071629596753347
2114,2023-01-15,HSE Dublin and South East,0.4119069955194816
2115,2023-01-16,HSE Dublin and South East,0.5560744439513002
2116,2023-01-17,HSE Dublin and South East,0.6281581681672095
2117,2023-01-18,HSE Dublin and South East,0.6796465426071447
2118,2023-01-19,HSE Dublin and South East,0.6693488677191577
2119,2023-01-20,HSE Dublin and South East,0.6693488677191577
2120,2023-01-21,HSE Dublin and South East,0.22654884753571491
2121,2023-01-22,HSE Dublin and South East,0.1750604730957797
2122,2023-01-23,HSE Dublin and South East,0.4736930448474039
2123,2023-01-24,HSE Dublin and South East,0.6487535179431836
2124,2023-01-25,HSE Dublin and South East,0.6796465426071447
2125,2023-01-26,HSE Dublin and South East,0.5560744439513002
2126,2023-01-27,HSE Dublin and South East,0.6899442174951318
2127,2023-01-28,HSE Dublin and South East,0.20595349775974084
2128,2023-01-29,HSE Dublin and South East,0.483990719735391
2129,2023-01-30,HSE Dublin and South East,0.6281581681672095
2130,2023-01-31,HSE Dublin and South East,0.5354790941753262
2131,2023-02-01,HSE Dublin and South East,0.6487535179431836
2132,2023-02-02,HSE Dublin and South East,0.5354790941753261
2133,2023-02-03,HSE Dublin and South East,0.4428000201834428
2134,2023-02-04,HSE Dublin and South East,0.1029767488798704
2135,2023-02-05,HSE Dublin and South East,0.33982327130357237
2136,2023-02-06,HSE Dublin and South East,0.514883744399352
2137,2023-02-07,HSE Dublin and South East,0.9473860896948078
2138,2023-02-08,HSE Dublin and South East,0.9061953901428597
2139,2023-02-09,HSE Dublin and South East,0.751730266823054
2140,2023-02-10,HSE Dublin and South East,0.5251814192873391
2141,2023-02-11,HSE Dublin and South East,0.28833489686363717
2142,2023-02-12,HSE Dublin and South East,0.3913116457435076
2143,2023-02-13,HSE Dublin and South East,0.7517302668230541
2144,2023-02-14,HSE Dublin and South East,0.6281581681672095
2145,2023-02-15,HSE Dublin and South East,0.6590511928311706
2146,2023-02-16,HSE Dublin and South East,0.5457767690633132
2147,2023-02-17,HSE Dublin and South East,0.6693488677191577
2148,2023-02-18,HSE Dublin and South East,0.4222046704074687
2149,2023-02-19,HSE Dublin and South East,0.494288394623378
2150,2023-02-20,HSE Dublin and South East,0.6178604932792224
2151,2023-02-21,HSE Dublin and South East,0.6075628183912354
2152,2023-02-22,HSE Dublin and South East,0.6075628183912354
2153,2023-02-23,HSE Dublin and South East,0.5251814192873391
2154,2023-02-24,HSE Dublin and South East,0.5869674686152613
2155,2023-02-25,HSE Dublin and South East,0.21625117264772786
2156,2023-02-26,HSE Dublin and South East,0.4428000201834428
2157,2023-02-27,HSE Dublin and South East,0.5869674686152613
2158,2023-02-28,HSE Dublin and South East,0.8032186412629891
2159,2023-03-01,HSE Dublin and South East,0.9576837645827949
2160,2023-03-02,HSE Dublin and South East,0.5560744439513002
2161,2023-03-03,HSE Dublin and South East,0.5148837443993521
2162,2023-03-04,HSE Dublin and South East,0.33982327130357237
2163,2023-03-05,HSE Dublin and South East,0.494288394623378
2164,2023-03-06,HSE Dublin and South East,0.7826232914870151
2165,2023-03-07,HSE Dublin and South East,0.5251814192873391
2166,2023-03-08,HSE Dublin and South East,0.5663721188392873
2167,2023-03-09,HSE Dublin and South East,0.720837242159093
2168,2023-03-10,HSE Dublin and South East,0.6590511928311706
2169,2023-03-11,HSE Dublin and South East,0.4119069955194816
2170,2023-03-12,HSE Dublin and South East,0.6796465426071447
2171,2023-03-13,HSE Dublin and South East,0.782623291487015
2172,2023-03-14,HSE Dublin and South East,0.6487535179431836
2173,2023-03-15,HSE Dublin and South East,0.762027941711041
2174,2023-03-16,HSE Dublin and South East,0.4736930448474039
2175,2023-03-17,HSE Dublin and South East,0.18535814798376674
2176,2023-03-18,HSE Dublin and South East,0.45309769507142983
2177,2023-03-19,HSE Dublin and South East,0.6178604932792224
2178,2023-03-20,HSE Dublin and South East,0.8135163161509762
2179,2023-03-21,HSE Dublin and South East,0.8547070157029244
2180,2023-03-22,HSE Dublin and South East,0.8032186412629891
2181,2023-03-23,HSE Dublin and South East,0.762027941711041
2182,2023-03-24,HSE Dublin and South East,0.6384558430551965
2183,2023-03-25,HSE Dublin and South East,0.3707162959675335
2184,2023-03-26,HSE Dublin and South East,0.37071629596753347
